     1,     1,           0,           0,           0,           0
     2,     0,        7084,       94.65,   2.338e-09,           0
     2,     0,        7084,       84.74,   2.338e-09,           0
     2,     0,        7084,       74.83,   2.338e-09,           0
     2,     0,        7084,       64.91,   2.338e-09,           0
     2,     0,        7084,          55,   2.338e-09,           0
     2,     0,        7084,       45.09,   2.338e-09,           0
     2,     0,        7084,       35.18,   2.338e-09,           0
     2,     0,        7084,       25.27,   2.338e-09,           0
     2,     0,        7084,       15.36,   2.338e-09,           0
     2,     0,        7084,       5.453,   2.338e-09,           0
     2,     0,        2831,       94.65,   3.706e-08,           0
     2,     0,        2831,       84.74,   3.706e-08,           0
     2,     0,        2831,       74.83,   3.706e-08,           0
     2,     0,        2831,       64.91,   3.706e-08,           0
     2,     0,        2831,          55,   3.706e-08,           0
     2,     0,        2831,       45.09,   3.706e-08,           0
     2,     0,        2831,       35.18,   3.706e-08,           0
     2,     0,        2831,       25.27,   3.706e-08,           0
     2,     0,        2831,       15.36,   3.706e-08,           0
     2,     0,        2831,       5.453,   3.706e-08,           0
     2,     0,        1133,       94.65,   5.874e-07,           0
     2,     0,        1133,       84.74,   5.874e-07,           0
     2,     0,        1133,       74.83,   5.874e-07,           0
     2,     0,        1133,       64.91,   5.874e-07,           0
     2,     0,        1133,          55,   5.874e-07,           0
     2,     0,        1133,       45.09,   5.874e-07,           0
     2,     0,        1133,       35.18,   5.874e-07,           0
     2,     0,        1133,       25.27,   5.874e-07,           0
     2,     0,        1133,       15.36,   5.874e-07,           0
     2,     0,        1133,       5.453,   5.874e-07,           0
     2,     0,       454.1,       94.65,   9.309e-06,           0
     2,     0,       454.1,       84.74,   9.309e-06,           0
     2,     0,       454.1,       74.83,   9.309e-06,           0
     2,     0,       454.1,       64.91,   9.309e-06,           0
     2,     0,       454.1,          55,   9.309e-06,           0
     2,     0,       454.1,       45.09,   9.309e-06,           0
     2,     0,       454.1,       35.18,   9.309e-06,           0
     2,     0,       454.1,       25.27,   9.309e-06,           0
     2,     0,       454.1,       15.36,   9.309e-06,           0
     2,     0,       454.1,       5.453,   9.309e-06,           0
     2,     0,       182.4,       94.65,   0.0001475,           0
     2,     0,       182.4,       84.74,   0.0001475,           0
     2,     0,       182.4,       74.83,   0.0001475,           0
     2,     0,       182.4,       64.91,   0.0001475,           0
     2,     0,       182.4,          55,   0.0001475,           0
     2,     0,       182.4,       45.09,   0.0001475,           0
     2,     0,       182.4,       35.18,   0.0001475,           0
     2,     0,       182.4,       25.27,   0.0001475,           0
     2,     0,       182.4,       15.36,   0.0001475,           0
     2,     0,       182.4,       5.453,   0.0001475,           0
     2,     0,       73.44,       94.65,    0.002338,           0
     2,     0,       73.44,       84.74,    0.002338,           0
     2,     0,       73.44,       74.83,    0.002338,           0
     2,     0,       73.44,       64.91,    0.002338,           0
     2,     0,       73.44,          55,    0.002338,           0
     2,     0,       73.44,       45.09,    0.002338,           0
     2,     0,       73.44,       35.18,    0.002338,           0
     2,     0,       73.44,       25.27,    0.002338,           0
     2,     0,       73.44,       15.36,    0.002338,           0
     2,     0,       73.44,       5.453,    0.002338,           0
     2,     0,       29.67,       94.65,     0.03706,           0
     2,     0,       29.67,       84.74,     0.03706,           0
     2,     0,       29.67,       74.83,     0.03706,           0
     2,     0,       29.67,       64.91,     0.03706,           0
     2,     0,       29.67,          55,     0.03706,           0
     2,     0,       29.67,       45.09,     0.03706,           0
     2,     0,       29.67,       35.18,     0.03706,           0
     2,     0,       29.67,       25.27,     0.03706,           0
     2,     0,       29.67,       15.36,     0.03706,           0
     2,     0,       29.67,       5.453,     0.03706,           0
     2,     0,       12.04,       94.65,      0.5874,           0
     2,     0,       12.04,       84.74,      0.5874,           0
     2,     0,       12.04,       74.83,      0.5874,           0
     2,     0,       12.04,       64.91,      0.5874,           0
     2,     0,       12.04,          55,      0.5874,           0
     2,     0,       12.04,       45.09,      0.5874,           0
     2,     0,       12.04,       35.18,      0.5874,           0
     2,     0,       12.04,       25.27,      0.5874,           0
     2,     0,       12.04,       15.36,      0.5874,           0
     2,     0,       12.04,       5.453,      0.5874,           0
     2,     0,       4.913,       94.65,       9.309,           0
     2,     0,       4.913,       84.74,       9.309,           0
     2,     0,       4.913,       74.83,       9.309,           0
     2,     0,       4.913,       64.91,       9.309,           0
     2,     0,       4.913,          55,       9.309,           0
     2,     0,       4.913,       45.09,       9.309,           0
     2,     0,       4.913,       35.18,       9.309,           0
     2,     0,       4.913,       25.27,       9.309,           0
     2,     0,       4.913,       15.36,       9.309,           0
     2,     0,       4.913,       5.453,       9.309,           0
     2,     0,       2.019,       94.65,       147.5,           0
     2,     0,       2.019,       84.74,       147.5,           0
     2,     0,       2.019,       74.83,       147.5,           0
     2,     0,       2.019,       64.91,       147.5,           0
     2,     0,       2.019,          55,       147.5,           0
     2,     0,       2.019,       45.09,       147.5,           0
     2,     0,       2.019,       35.18,       147.5,           0
     2,     0,       2.019,       25.27,       147.5,           0
     2,     0,       2.019,       15.36,       147.5,           0
     2,     0,       2.019,       5.453,       147.5,           0
     2,     1,   2.272e+13,         0.5,           0,           0
     2,     2,           0,           0,           0,           0
     3,     0,        7131,       94.46,   2.258e-09,           0
     3,     0,        7131,       84.57,   2.258e-09,           0
     3,     0,        7131,       74.68,   2.258e-09,           0
     3,     0,        7131,       64.79,   2.258e-09,           0
     3,     0,        7131,       54.89,   2.258e-09,           0
     3,     0,        7131,          45,   2.258e-09,           0
     3,     0,        7131,       35.11,   2.258e-09,           0
     3,     0,        7131,       25.22,   2.258e-09,           0
     3,     0,        7131,       15.33,   2.258e-09,           0
     3,     0,        7131,       5.442,   2.258e-09,           0
     3,     0,        2856,       94.46,   3.578e-08,           0
     3,     0,        2856,       84.57,   3.578e-08,           0
     3,     0,        2856,       74.68,   3.578e-08,           0
     3,     0,        2856,       64.79,   3.578e-08,           0
     3,     0,        2856,       54.89,   3.578e-08,           0
     3,     0,        2856,          45,   3.578e-08,           0
     3,     0,        2856,       35.11,   3.578e-08,           0
     3,     0,        2856,       25.22,   3.578e-08,           0
     3,     0,        2856,       15.33,   3.578e-08,           0
     3,     0,        2856,       5.442,   3.578e-08,           0
     3,     0,        1146,       94.46,   5.672e-07,           0
     3,     0,        1146,       84.57,   5.672e-07,           0
     3,     0,        1146,       74.68,   5.672e-07,           0
     3,     0,        1146,       64.79,   5.672e-07,           0
     3,     0,        1146,       54.89,   5.672e-07,           0
     3,     0,        1146,          45,   5.672e-07,           0
     3,     0,        1146,       35.11,   5.672e-07,           0
     3,     0,        1146,       25.22,   5.672e-07,           0
     3,     0,        1146,       15.33,   5.672e-07,           0
     3,     0,        1146,       5.442,   5.672e-07,           0
     3,     0,       460.7,       94.46,   8.989e-06,           0
     3,     0,       460.7,       84.57,   8.989e-06,           0
     3,     0,       460.7,       74.68,   8.989e-06,           0
     3,     0,       460.7,       64.79,   8.989e-06,           0
     3,     0,       460.7,       54.89,   8.989e-06,           0
     3,     0,       460.7,          45,   8.989e-06,           0
     3,     0,       460.7,       35.11,   8.989e-06,           0
     3,     0,       460.7,       25.22,   8.989e-06,           0
     3,     0,       460.7,       15.33,   8.989e-06,           0
     3,     0,       460.7,       5.442,   8.989e-06,           0
     3,     0,       185.8,       94.46,   0.0001425,           0
     3,     0,       185.8,       84.57,   0.0001425,           0
     3,     0,       185.8,       74.68,   0.0001425,           0
     3,     0,       185.8,       64.79,   0.0001425,           0
     3,     0,       185.8,       54.89,   0.0001425,           0
     3,     0,       185.8,          45,   0.0001425,           0
     3,     0,       185.8,       35.11,   0.0001425,           0
     3,     0,       185.8,       25.22,   0.0001425,           0
     3,     0,       185.8,       15.33,   0.0001425,           0
     3,     0,       185.8,       5.442,   0.0001425,           0
     3,     0,       75.25,       94.46,    0.002258,           0
     3,     0,       75.25,       84.57,    0.002258,           0
     3,     0,       75.25,       74.68,    0.002258,           0
     3,     0,       75.25,       64.79,    0.002258,           0
     3,     0,       75.25,       54.89,    0.002258,           0
     3,     0,       75.25,          45,    0.002258,           0
     3,     0,       75.25,       35.11,    0.002258,           0
     3,     0,       75.25,       25.22,    0.002258,           0
     3,     0,       75.25,       15.33,    0.002258,           0
     3,     0,       75.25,       5.442,    0.002258,           0
     3,     0,       30.62,       94.46,     0.03578,           0
     3,     0,       30.62,       84.57,     0.03578,           0
     3,     0,       30.62,       74.68,     0.03578,           0
     3,     0,       30.62,       64.79,     0.03578,           0
     3,     0,       30.62,       54.89,     0.03578,           0
     3,     0,       30.62,          45,     0.03578,           0
     3,     0,       30.62,       35.11,     0.03578,           0
     3,     0,       30.62,       25.22,     0.03578,           0
     3,     0,       30.62,       15.33,     0.03578,           0
     3,     0,       30.62,       5.442,     0.03578,           0
     3,     0,       12.54,       94.46,      0.5672,           0
     3,     0,       12.54,       84.57,      0.5672,           0
     3,     0,       12.54,       74.68,      0.5672,           0
     3,     0,       12.54,       64.79,      0.5672,           0
     3,     0,       12.54,       54.89,      0.5672,           0
     3,     0,       12.54,          45,      0.5672,           0
     3,     0,       12.54,       35.11,      0.5672,           0
     3,     0,       12.54,       25.22,      0.5672,           0
     3,     0,       12.54,       15.33,      0.5672,           0
     3,     0,       12.54,       5.442,      0.5672,           0
     3,     0,       5.179,       94.46,       8.989,           0
     3,     0,       5.179,       84.57,       8.989,           0
     3,     0,       5.179,       74.68,       8.989,           0
     3,     0,       5.179,       64.79,       8.989,           0
     3,     0,       5.179,       54.89,       8.989,           0
     3,     0,       5.179,          45,       8.989,           0
     3,     0,       5.179,       35.11,       8.989,           0
     3,     0,       5.179,       25.22,       8.989,           0
     3,     0,       5.179,       15.33,       8.989,           0
     3,     0,       5.179,       5.442,       8.989,           0
     3,     0,       2.161,       94.46,       142.5,           0
     3,     0,       2.161,       84.57,       142.5,           0
     3,     0,       2.161,       74.68,       142.5,           0
     3,     0,       2.161,       64.79,       142.5,           0
     3,     0,       2.161,       54.89,       142.5,           0
     3,     0,       2.161,          45,       142.5,           0
     3,     0,       2.161,       35.11,       142.5,           0
     3,     0,       2.161,       25.22,       142.5,           0
     3,     0,       2.161,       15.33,       142.5,           0
     3,     0,       2.161,       5.442,       142.5,           0
     3,     2,   2.296e+13,         0.5,           0,           0
     3,     3,           0,           0,           0,           0
     4,     0,        7178,       94.27,    2.18e-09,           0
     4,     0,        7178,        84.4,    2.18e-09,           0
     4,     0,        7178,       74.53,    2.18e-09,           0
     4,     0,        7178,       64.66,    2.18e-09,           0
     4,     0,        7178,       54.78,    2.18e-09,           0
     4,     0,        7178,       44.91,    2.18e-09,           0
     4,     0,        7178,       35.04,    2.18e-09,           0
     4,     0,        7178,       25.17,    2.18e-09,           0
     4,     0,        7178,        15.3,    2.18e-09,           0
     4,     0,        7178,       5.431,    2.18e-09,           0
     4,     0,        2880,       94.27,   3.455e-08,           0
     4,     0,        2880,        84.4,   3.455e-08,           0
     4,     0,        2880,       74.53,   3.455e-08,           0
     4,     0,        2880,       64.66,   3.455e-08,           0
     4,     0,        2880,       54.78,   3.455e-08,           0
     4,     0,        2880,       44.91,   3.455e-08,           0
     4,     0,        2880,       35.04,   3.455e-08,           0
     4,     0,        2880,       25.17,   3.455e-08,           0
     4,     0,        2880,        15.3,   3.455e-08,           0
     4,     0,        2880,       5.431,   3.455e-08,           0
     4,     0,        1159,       94.27,   5.476e-07,           0
     4,     0,        1159,        84.4,   5.476e-07,           0
     4,     0,        1159,       74.53,   5.476e-07,           0
     4,     0,        1159,       64.66,   5.476e-07,           0
     4,     0,        1159,       54.78,   5.476e-07,           0
     4,     0,        1159,       44.91,   5.476e-07,           0
     4,     0,        1159,       35.04,   5.476e-07,           0
     4,     0,        1159,       25.17,   5.476e-07,           0
     4,     0,        1159,        15.3,   5.476e-07,           0
     4,     0,        1159,       5.431,   5.476e-07,           0
     4,     0,       467.4,       94.27,    8.68e-06,           0
     4,     0,       467.4,        84.4,    8.68e-06,           0
     4,     0,       467.4,       74.53,    8.68e-06,           0
     4,     0,       467.4,       64.66,    8.68e-06,           0
     4,     0,       467.4,       54.78,    8.68e-06,           0
     4,     0,       467.4,       44.91,    8.68e-06,           0
     4,     0,       467.4,       35.04,    8.68e-06,           0
     4,     0,       467.4,       25.17,    8.68e-06,           0
     4,     0,       467.4,        15.3,    8.68e-06,           0
     4,     0,       467.4,       5.431,    8.68e-06,           0
     4,     0,       189.3,       94.27,   0.0001376,           0
     4,     0,       189.3,        84.4,   0.0001376,           0
     4,     0,       189.3,       74.53,   0.0001376,           0
     4,     0,       189.3,       64.66,   0.0001376,           0
     4,     0,       189.3,       54.78,   0.0001376,           0
     4,     0,       189.3,       44.91,   0.0001376,           0
     4,     0,       189.3,       35.04,   0.0001376,           0
     4,     0,       189.3,       25.17,   0.0001376,           0
     4,     0,       189.3,        15.3,   0.0001376,           0
     4,     0,       189.3,       5.431,   0.0001376,           0
     4,     0,       77.09,       94.27,     0.00218,           0
     4,     0,       77.09,        84.4,     0.00218,           0
     4,     0,       77.09,       74.53,     0.00218,           0
     4,     0,       77.09,       64.66,     0.00218,           0
     4,     0,       77.09,       54.78,     0.00218,           0
     4,     0,       77.09,       44.91,     0.00218,           0
     4,     0,       77.09,       35.04,     0.00218,           0
     4,     0,       77.09,       25.17,     0.00218,           0
     4,     0,       77.09,        15.3,     0.00218,           0
     4,     0,       77.09,       5.431,     0.00218,           0
     4,     0,       31.59,       94.27,     0.03455,           0
     4,     0,       31.59,        84.4,     0.03455,           0
     4,     0,       31.59,       74.53,     0.03455,           0
     4,     0,       31.59,       64.66,     0.03455,           0
     4,     0,       31.59,       54.78,     0.03455,           0
     4,     0,       31.59,       44.91,     0.03455,           0
     4,     0,       31.59,       35.04,     0.03455,           0
     4,     0,       31.59,       25.17,     0.03455,           0
     4,     0,       31.59,        15.3,     0.03455,           0
     4,     0,       31.59,       5.431,     0.03455,           0
     4,     0,       13.06,       94.27,      0.5476,           0
     4,     0,       13.06,        84.4,      0.5476,           0
     4,     0,       13.06,       74.53,      0.5476,           0
     4,     0,       13.06,       64.66,      0.5476,           0
     4,     0,       13.06,       54.78,      0.5476,           0
     4,     0,       13.06,       44.91,      0.5476,           0
     4,     0,       13.06,       35.04,      0.5476,           0
     4,     0,       13.06,       25.17,      0.5476,           0
     4,     0,       13.06,        15.3,      0.5476,           0
     4,     0,       13.06,       5.431,      0.5476,           0
     4,     0,       5.455,       94.27,        8.68,           0
     4,     0,       5.455,        84.4,        8.68,           0
     4,     0,       5.455,       74.53,        8.68,           0
     4,     0,       5.455,       64.66,        8.68,           0
     4,     0,       5.455,       54.78,        8.68,           0
     4,     0,       5.455,       44.91,        8.68,           0
     4,     0,       5.455,       35.04,        8.68,           0
     4,     0,       5.455,       25.17,        8.68,           0
     4,     0,       5.455,        15.3,        8.68,           0
     4,     0,       5.455,       5.431,        8.68,           0
     4,     0,        2.31,       94.27,       137.6,           0
     4,     0,        2.31,        84.4,       137.6,           0
     4,     0,        2.31,       74.53,       137.6,           0
     4,     0,        2.31,       64.66,       137.6,           0
     4,     0,        2.31,       54.78,       137.6,           0
     4,     0,        2.31,       44.91,       137.6,           0
     4,     0,        2.31,       35.04,       137.6,           0
     4,     0,        2.31,       25.17,       137.6,           0
     4,     0,        2.31,        15.3,       137.6,           0
     4,     0,        2.31,       5.431,       137.6,           0
     4,     3,   2.319e+13,         0.5,           0,           0
     4,     4,           0,           0,           0,           0
     5,     0,        7225,       94.08,   2.105e-09,           0
     5,     0,        7225,       84.23,   2.105e-09,           0
     5,     0,        7225,       74.38,   2.105e-09,           0
     5,     0,        7225,       64.53,   2.105e-09,           0
     5,     0,        7225,       54.68,   2.105e-09,           0
     5,     0,        7225,       44.82,   2.105e-09,           0
     5,     0,        7225,       34.97,   2.105e-09,           0
     5,     0,        7225,       25.12,   2.105e-09,           0
     5,     0,        7225,       15.27,   2.105e-09,           0
     5,     0,        7225,       5.421,   2.105e-09,           0
     5,     0,        2905,       94.08,   3.337e-08,           0
     5,     0,        2905,       84.23,   3.337e-08,           0
     5,     0,        2905,       74.38,   3.337e-08,           0
     5,     0,        2905,       64.53,   3.337e-08,           0
     5,     0,        2905,       54.68,   3.337e-08,           0
     5,     0,        2905,       44.82,   3.337e-08,           0
     5,     0,        2905,       34.97,   3.337e-08,           0
     5,     0,        2905,       25.12,   3.337e-08,           0
     5,     0,        2905,       15.27,   3.337e-08,           0
     5,     0,        2905,       5.421,   3.337e-08,           0
     5,     0,        1171,       94.08,   5.288e-07,           0
     5,     0,        1171,       84.23,   5.288e-07,           0
     5,     0,        1171,       74.38,   5.288e-07,           0
     5,     0,        1171,       64.53,   5.288e-07,           0
     5,     0,        1171,       54.68,   5.288e-07,           0
     5,     0,        1171,       44.82,   5.288e-07,           0
     5,     0,        1171,       34.97,   5.288e-07,           0
     5,     0,        1171,       25.12,   5.288e-07,           0
     5,     0,        1171,       15.27,   5.288e-07,           0
     5,     0,        1171,       5.421,   5.288e-07,           0
     5,     0,       474.2,       94.08,   8.381e-06,           0
     5,     0,       474.2,       84.23,   8.381e-06,           0
     5,     0,       474.2,       74.38,   8.381e-06,           0
     5,     0,       474.2,       64.53,   8.381e-06,           0
     5,     0,       474.2,       54.68,   8.381e-06,           0
     5,     0,       474.2,       44.82,   8.381e-06,           0
     5,     0,       474.2,       34.97,   8.381e-06,           0
     5,     0,       474.2,       25.12,   8.381e-06,           0
     5,     0,       474.2,       15.27,   8.381e-06,           0
     5,     0,       474.2,       5.421,   8.381e-06,           0
     5,     0,       192.9,       94.08,   0.0001328,           0
     5,     0,       192.9,       84.23,   0.0001328,           0
     5,     0,       192.9,       74.38,   0.0001328,           0
     5,     0,       192.9,       64.53,   0.0001328,           0
